Random State,Balancing Method,PCA Components,Classifier,K (if KNN) / Kernel (if SVM),Accuracy,Errors,Correct Predictions,Training Time (ms),Prediction Time (ms)
1,None,None,KNN,3,0.992,2,248,7.997,22.231
1,None,None,KNN,5,0.996,1,249,2.005,18.009
1,None,None,KNN,7,0.992,2,248,1.034,12.000
1,None,None,KNN,9,0.988,3,247,1.999,11.039
1,None,None,SVM,Linear,1.000,0,250,10.027,2.501
1,None,7,KNN,3,0.992,2,248,0.873,11.975
1,None,7,KNN,5,1.000,0,250,0.999,14.039
1,None,7,KNN,7,1.000,0,250,1.023,11.010
1,None,7,KNN,9,0.996,1,249,1.001,10.504
1,None,7,SVM,Linear,0.996,1,249,2.997,0.998
1,None,8,KNN,3,0.992,2,248,0.997,10.964
1,None,8,KNN,5,1.000,0,250,1.000,11.037
1,None,8,KNN,7,1.000,0,250,1.001,10.997
1,None,8,KNN,9,0.992,2,248,1.000,10.998
1,None,8,SVM,Linear,1.000,0,250,1.998,1.000
1,oversampling,None,KNN,3,0.992,2,248,2.000,20.000
1,oversampling,None,KNN,5,1.000,0,250,0.998,11.998
1,oversampling,None,KNN,7,0.996,1,249,2.002,12.035
1,oversampling,None,KNN,9,0.996,1,249,2.508,12.039
1,oversampling,None,SVM,Linear,1.000,0,250,3.044,0.000
1,oversampling,7,KNN,3,0.992,2,248,0.999,10.001
1,oversampling,7,KNN,5,1.000,0,250,0.999,11.000
1,oversampling,7,KNN,7,0.996,1,249,1.001,11.509
1,oversampling,7,KNN,9,0.992,2,248,1.001,10.998
1,oversampling,7,SVM,Linear,1.000,0,250,2.998,1.002
1,oversampling,8,KNN,3,0.992,2,248,0.998,10.000
1,oversampling,8,KNN,5,1.000,0,250,1.005,11.551
1,oversampling,8,KNN,7,1.000,0,250,1.001,11.034
1,oversampling,8,KNN,9,0.996,1,249,0.998,11.035
1,oversampling,8,SVM,Linear,1.000,0,250,3.027,0.000
1,undersampling,None,KNN,3,0.992,2,248,1.003,11.582
1,undersampling,None,KNN,5,0.996,1,249,1.003,11.036
1,undersampling,None,KNN,7,0.992,2,248,1.000,11.999
1,undersampling,None,KNN,9,0.992,2,248,1.024,11.584
1,undersampling,None,SVM,Linear,0.996,1,249,3.000,0.000
1,undersampling,7,KNN,3,0.992,2,248,1.014,9.986
1,undersampling,7,KNN,5,1.000,0,250,1.001,9.998
1,undersampling,7,KNN,7,0.992,2,248,1.002,9.999
1,undersampling,7,KNN,9,0.996,1,249,0.997,11.004
1,undersampling,7,SVM,Linear,0.996,1,249,2.000,1.039
1,undersampling,8,KNN,3,0.992,2,248,0.997,10.627
1,undersampling,8,KNN,5,0.996,1,249,2.001,10.545
1,undersampling,8,KNN,7,0.996,1,249,1.036,11.013
1,undersampling,8,KNN,9,0.996,1,249,1.002,12.002
1,undersampling,8,SVM,Linear,0.996,1,249,1.998,1.000
2,None,None,KNN,3,0.992,2,248,0.998,10.999
2,None,None,KNN,5,0.996,1,249,2.030,11.009
2,None,None,KNN,7,0.996,1,249,1.002,13.039
2,None,None,KNN,9,0.996,1,249,0.997,12.039
2,None,None,SVM,Linear,0.996,1,249,2.998,0.000
2,None,7,KNN,3,0.984,4,246,1.000,10.998
2,None,7,KNN,5,0.988,3,247,1.995,9.546
2,None,7,KNN,7,0.992,2,248,0.998,10.580
2,None,7,KNN,9,0.996,1,249,2.000,11.001
2,None,7,SVM,Linear,0.996,1,249,1.999,0.000
2,None,8,KNN,3,0.992,2,248,0.999,10.037
2,None,8,KNN,5,0.992,2,248,0.996,10.014
2,None,8,KNN,7,0.992,2,248,1.001,11.999
2,None,8,KNN,9,0.996,1,249,1.002,12.035
2,None,8,SVM,Linear,1.000,0,250,1.998,0.000
2,oversampling,None,KNN,3,0.992,2,248,0.995,11.000
2,oversampling,None,KNN,5,0.992,2,248,2.000,12.004
2,oversampling,None,KNN,7,0.992,2,248,0.997,12.038
2,oversampling,None,KNN,9,0.996,1,249,0.999,12.000
2,oversampling,None,SVM,Linear,0.996,1,249,1.997,0.999
2,oversampling,7,KNN,3,0.980,5,245,1.013,11.590
2,oversampling,7,KNN,5,0.984,4,246,1.003,10.568
2,oversampling,7,KNN,7,0.992,2,248,0.999,11.035
2,oversampling,7,KNN,9,0.996,1,249,2.000,10.631
2,oversampling,7,SVM,Linear,0.996,1,249,3.003,0.000
2,oversampling,8,KNN,3,0.988,3,247,1.000,11.000
2,oversampling,8,KNN,5,0.992,2,248,1.000,11.507
2,oversampling,8,KNN,7,0.992,2,248,0.998,10.998
2,oversampling,8,KNN,9,0.996,1,249,1.997,13.000
2,oversampling,8,SVM,Linear,0.996,1,249,1.997,1.000
2,undersampling,None,KNN,3,0.988,3,247,0.999,11.000
2,undersampling,None,KNN,5,1.000,0,250,1.000,11.025
2,undersampling,None,KNN,7,1.000,0,250,1.028,11.023
2,undersampling,None,KNN,9,1.000,0,250,0.980,12.033
2,undersampling,None,SVM,Linear,0.996,1,249,1.998,1.000
2,undersampling,7,KNN,3,0.984,4,246,0.997,11.037
2,undersampling,7,KNN,5,0.992,2,248,1.024,11.012
2,undersampling,7,KNN,7,0.992,2,248,1.000,11.035
2,undersampling,7,KNN,9,0.996,1,249,1.001,11.001
2,undersampling,7,SVM,Linear,0.996,1,249,2.024,0.000
2,undersampling,8,KNN,3,0.988,3,247,1.001,11.037
2,undersampling,8,KNN,5,1.000,0,250,1.042,9.968
2,undersampling,8,KNN,7,1.000,0,250,1.024,11.015
2,undersampling,8,KNN,9,1.000,0,250,1.001,10.629
2,undersampling,8,SVM,Linear,1.000,0,250,1.999,1.002
3,None,None,KNN,3,0.996,1,249,2.005,10.993
3,None,None,KNN,5,1.000,0,250,1.001,12.035
3,None,None,KNN,7,1.000,0,250,1.012,12.001
3,None,None,KNN,9,1.000,0,250,1.036,12.002
3,None,None,SVM,Linear,0.992,2,248,3.000,1.000
3,None,7,KNN,3,0.988,3,247,1.000,10.039
3,None,7,KNN,5,0.996,1,249,0.999,10.037
3,None,7,KNN,7,1.000,0,250,1.999,10.039
3,None,7,KNN,9,1.000,0,250,0.999,11.038
3,None,7,SVM,Linear,0.988,3,247,1.999,1.001
3,None,8,KNN,3,0.992,2,248,0.999,10.000
3,None,8,KNN,5,1.000,0,250,1.004,12.006
3,None,8,KNN,7,1.000,0,250,1.000,10.998
3,None,8,KNN,9,1.000,0,250,1.000,10.975
3,None,8,SVM,Linear,0.992,2,248,3.008,0.000
3,oversampling,None,KNN,3,0.996,1,249,89.575,41.581
3,oversampling,None,KNN,5,1.000,0,250,1.998,11.004
3,oversampling,None,KNN,7,1.000,0,250,2.004,11.000
3,oversampling,None,KNN,9,1.000,0,250,2.041,12.003
3,oversampling,None,SVM,Linear,0.996,1,249,4.000,1.002
3,oversampling,7,KNN,3,0.988,3,247,1.002,10.036
3,oversampling,7,KNN,5,0.996,1,249,0.997,10.998
3,oversampling,7,KNN,7,1.000,0,250,1.004,11.039
3,oversampling,7,KNN,9,1.000,0,250,1.000,11.003
3,oversampling,7,SVM,Linear,0.992,2,248,3.000,0.000
3,oversampling,8,KNN,3,0.996,1,249,1.038,10.000
3,oversampling,8,KNN,5,1.000,0,250,1.998,11.038
3,oversampling,8,KNN,7,1.000,0,250,0.999,11.036
3,oversampling,8,KNN,9,1.000,0,250,1.001,10.591
3,oversampling,8,SVM,Linear,0.996,1,249,3.035,0.000
3,undersampling,None,KNN,3,0.996,1,249,1.000,11.000
3,undersampling,None,KNN,5,1.000,0,250,1.000,11.037
3,undersampling,None,KNN,7,0.996,1,249,1.001,11.542
3,undersampling,None,KNN,9,1.000,0,250,1.000,11.621
3,undersampling,None,SVM,Linear,0.988,3,247,3.026,0.000
3,undersampling,7,KNN,3,0.992,2,248,0.000,11.036
3,undersampling,7,KNN,5,0.996,1,249,1.043,10.967
3,undersampling,7,KNN,7,1.000,0,250,0.968,12.002
3,undersampling,7,KNN,9,1.000,0,250,2.000,10.508
3,undersampling,7,SVM,Linear,0.992,2,248,3.005,0.000
3,undersampling,8,KNN,3,0.992,2,248,0.998,10.511
3,undersampling,8,KNN,5,0.996,1,249,1.043,10.998
3,undersampling,8,KNN,7,1.000,0,250,1.045,10.590
3,undersampling,8,KNN,9,1.000,0,250,1.000,11.042
3,undersampling,8,SVM,Linear,0.992,2,248,3.005,1.001
4,None,None,KNN,3,0.980,5,245,0.994,12.527
4,None,None,KNN,5,0.984,4,246,1.999,11.548
4,None,None,KNN,7,0.984,4,246,1.999,11.522
4,None,None,KNN,9,0.992,2,248,1.998,12.001
4,None,None,SVM,Linear,0.992,2,248,4.005,0.000
4,None,7,KNN,3,0.988,3,247,1.015,11.979
4,None,7,KNN,5,0.984,4,246,0.999,13.549
4,None,7,KNN,7,0.984,4,246,1.999,13.513
4,None,7,KNN,9,0.988,3,247,0.999,10.999
4,None,7,SVM,Linear,0.992,2,248,3.000,0.000
4,None,8,KNN,3,0.980,5,245,1.000,11.000
4,None,8,KNN,5,0.980,5,245,1.000,10.549
4,None,8,KNN,7,0.984,4,246,0.999,11.042
4,None,8,KNN,9,0.988,3,247,1.046,10.997
4,None,8,SVM,Linear,0.988,3,247,2.996,0.000
4,oversampling,None,KNN,3,0.980,5,245,0.998,14.017
4,oversampling,None,KNN,5,0.984,4,246,1.999,13.999
4,oversampling,None,KNN,7,0.992,2,248,1.999,12.043
4,oversampling,None,KNN,9,0.992,2,248,1.000,12.509
4,oversampling,None,SVM,Linear,0.992,2,248,3.000,1.001
4,oversampling,7,KNN,3,0.988,3,247,0.998,10.003
4,oversampling,7,KNN,5,0.984,4,246,1.000,10.998
4,oversampling,7,KNN,7,0.984,4,246,1.001,10.998
4,oversampling,7,KNN,9,0.988,3,247,2.000,10.999
4,oversampling,7,SVM,Linear,0.992,2,248,1.999,1.043
4,oversampling,8,KNN,3,0.980,5,245,0.998,11.000
4,oversampling,8,KNN,5,0.988,3,247,1.029,11.000
4,oversampling,8,KNN,7,0.992,2,248,1.001,11.036
4,oversampling,8,KNN,9,0.992,2,248,0.995,11.624
4,oversampling,8,SVM,Linear,0.988,3,247,1.995,0.998
4,undersampling,None,KNN,3,0.980,5,245,1.000,11.513
4,undersampling,None,KNN,5,0.984,4,246,2.001,10.999
4,undersampling,None,KNN,7,0.984,4,246,0.999,11.039
4,undersampling,None,KNN,9,0.992,2,248,1.033,14.997
4,undersampling,None,SVM,Linear,0.988,3,247,3.015,0.998
4,undersampling,7,KNN,3,0.984,4,246,0.997,10.997
4,undersampling,7,KNN,5,0.980,5,245,2.001,18.006
4,undersampling,7,KNN,7,0.988,3,247,1.012,11.517
4,undersampling,7,KNN,9,0.992,2,248,2.012,12.507
4,undersampling,7,SVM,Linear,0.988,3,247,2.001,0.000
4,undersampling,8,KNN,3,0.980,5,245,1.000,11.517
4,undersampling,8,KNN,5,0.980,5,245,0.998,12.021
4,undersampling,8,KNN,7,0.992,2,248,1.530,10.546
4,undersampling,8,KNN,9,0.988,3,247,0.999,11.122
4,undersampling,8,SVM,Linear,0.992,2,248,3.037,0.000
5,None,None,KNN,3,1.000,0,250,2.007,12.514
5,None,None,KNN,5,1.000,0,250,1.003,11.514
5,None,None,KNN,7,1.000,0,250,2.001,12.512
5,None,None,KNN,9,1.000,0,250,1.505,13.591
5,None,None,SVM,Linear,0.996,1,249,2.999,0.000
5,None,7,KNN,3,1.000,0,250,1.506,12.520
5,None,7,KNN,5,1.000,0,250,1.000,12.517
5,None,7,KNN,7,1.000,0,250,1.025,11.500
5,None,7,KNN,9,1.000,0,250,1.024,10.571
5,None,7,SVM,Linear,1.000,0,250,3.004,0.000
5,None,8,KNN,3,1.000,0,250,1.000,11.523
5,None,8,KNN,5,0.996,1,249,1.000,10.810
5,None,8,KNN,7,1.000,0,250,2.000,10.524
5,None,8,KNN,9,1.000,0,250,1.000,12.109
5,None,8,SVM,Linear,0.996,1,249,2.507,1.038
5,oversampling,None,KNN,3,1.000,0,250,1.999,10.520
5,oversampling,None,KNN,5,0.996,1,249,2.000,11.619
5,oversampling,None,KNN,7,1.000,0,250,0.999,12.516
5,oversampling,None,KNN,9,1.000,0,250,1.516,12.024
5,oversampling,None,SVM,Linear,1.000,0,250,3.528,0.000
5,oversampling,7,KNN,3,1.000,0,250,0.999,10.551
5,oversampling,7,KNN,5,1.000,0,250,0.995,10.036
5,oversampling,7,KNN,7,0.996,1,249,1.000,11.225
5,oversampling,7,KNN,9,0.992,2,248,0.997,10.639
5,oversampling,7,SVM,Linear,1.000,0,250,2.505,1.005
5,oversampling,8,KNN,3,1.000,0,250,0.998,10.514
5,oversampling,8,KNN,5,0.996,1,249,0.998,10.622
5,oversampling,8,KNN,7,0.992,2,248,2.003,10.614
5,oversampling,8,KNN,9,0.992,2,248,1.005,12.017
5,oversampling,8,SVM,Linear,0.996,1,249,3.070,1.031
5,undersampling,None,KNN,3,1.000,0,250,1.041,11.582
5,undersampling,None,KNN,5,1.000,0,250,0.542,11.585
5,undersampling,None,KNN,7,1.000,0,250,1.504,11.624
5,undersampling,None,KNN,9,1.000,0,250,1.969,18.054
5,undersampling,None,SVM,Linear,1.000,0,250,2.505,0.000
5,undersampling,7,KNN,3,1.000,0,250,0.999,10.018
5,undersampling,7,KNN,5,1.000,0,250,1.000,11.094
5,undersampling,7,KNN,7,1.000,0,250,2.026,12.524
5,undersampling,7,KNN,9,1.000,0,250,0.997,10.949
5,undersampling,7,SVM,Linear,1.000,0,250,2.002,0.000
5,undersampling,8,KNN,3,1.000,0,250,0.506,10.633
5,undersampling,8,KNN,5,0.996,1,249,0.999,10.604
5,undersampling,8,KNN,7,0.996,1,249,2.000,10.622
5,undersampling,8,KNN,9,1.000,0,250,1.007,11.615
5,undersampling,8,SVM,Linear,1.000,0,250,2.529,0.000
